epoch	path	iteration	SRR	kernels_per_sec
1	C:\Users\Edwin\Documents\testimit2\unvoiced\sh_pcl_p_FJWB1_SX75_21560_25020.wav	146	14.505869501799665	3213.8728323699424
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MMJB1_SI2038_31270_38791.wav	147	13.331747812351368	1944.4222842707088
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_s_MESG0_SX432_41480_45920.wav	148	12.149406566445693	1347.7477477477476
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_f_MMWS1_SX441_6224_8200.wav	149	5.547624321224371	1748.987854251012
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_kcl_k_MSAT1_SX443_35220_38340.wav	150	11.510105249334394	3851.2820512820513
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_k_FCKE0_SI1741_39240_41880.wav	151	12.634856757668489	2733.333333333333
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_MTRR0_SI918_24320_26430.wav	152	1.6109144840457335	485.3080568720379
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_s_pcl_p_MRJH0_SX169_38747_41940.wav	153	9.203016301902386	706.5455684309427
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_s_MJWS0_SX153_55312_61440.wav	154	13.739458869988132	2046.9973890339425
1	C:\Users\Edwin\Documents\testimit2\unvoiced\q_MTER0_SX257_12120_13596.wav	155	10.191630516466237	1897.018970189702
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MJJJ0_SI1163_25720_29240.wav	156	8.048602568793871	1550.0
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MJLS0_SI1726_71036_74040.wav	157	9.00223576423485	2290.2796271637817
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_FPJF0_SX352_25333_27520.wav	158	3.479859150886591	834.0192043895748
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MVLO0_SI517_65880_70480.wav	159	12.808048266199066	1617.3913043478262
1	C:\Users\Edwin\Documents\testimit2\unvoiced\dcl_f_MZMB0_SI1796_16160_19080.wav	160	6.200885994998698	3484.931506849315
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_s_FRJB0_SX437_52842_60560.wav	161	12.745914961965115	2309.4065820160663
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_f_kcl_k_MRMH0_SI1349_36887_40922.wav	162	10.353294681723197	2763.816604708798
1	C:\Users\Edwin\Documents\testimit2\unvoiced\sh_MJWG0_SI2155_23260_25280.wav	163	13.45033529740451	4879.207920792079
1	C:\Users\Edwin\Documents\testimit2\unvoiced\f_MGAW0_SX355_5263_6546.wav	164	4.312081312029815	2344.5050662509743
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_FLMC0_SI742_2260_4650.wav	165	14.321266176120611	4572.384937238494
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_s_MZMB0_SX446_27102_30840.wav	166	11.109226063140781	2234.3499197431784
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_pcl_MAKB0_SX116_6326_10140.wav	167	15.789591695907895	1992.6586261143157
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MBML0_SI1799_33880_36929.wav	168	10.098813501192174	2786.4873729091505
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_p_MPGR1_SX329_40860_44660.wav	169	11.898976076147614	1646.3157894736844
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_FEAC0_SI615_18297_21320.wav	170	1.527713795968975	508.1045319219318
1	C:\Users\Edwin\Documents\testimit2\unvoiced\dcl_MSFH0_SX46_41800_45520.wav	171	5.245076689966941	486.02150537634407
1	C:\Users\Edwin\Documents\testimit2\unvoiced\q_sh_MGJC0_SI1965_41762_45050.wav	172	11.904599569483182	3070.5596107055962
1	C:\Users\Edwin\Documents\testimit2\unvoiced\f_MRDS0_SI1797_43947_45640.wav	173	3.86665836100212	2362.6698168930893
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_MMLM0_SI1527_6170_7250.wav	174	7.052003563122035	3629.6296296296296
1	C:\Users\Edwin\Documents\testimit2\unvoiced\q_MDWH0_SI1925_29546_36080.wav	175	13.615208716510628	235.07805325987144
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_kcl_k_MSFH0_SI586_40040_43160.wav	176	11.78455331772973	2235.897435897436
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_FKKH0_SX120_3160_5810.wav	177	9.032203944634505	1889.8113207547171
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_s_MJMA0_SI1495_16688_20000.wav	178	13.055634084606009	1975.8454106280194
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_FCDR1_SX196_29240_38160.wav	179	13.429342429868477	1922.8699551569507
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MPGR1_SI1269_22990_27680.wav	180	14.253225401111722	2074.200426439232
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_kcl_k_MJJB0_SX239_31880_34920.wav	181	13.668391996413185	2431.578947368421
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MPSW0_SX77_35390_39520.wav	182	15.547687673980825	2285.714285714286
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_pcl_p_MBAR0_SX329_40938_44234.wav	183	8.917800823567584	1975.7281553398059
1	C:\Users\Edwin\Documents\testimit2\unvoiced\q_FCKE0_SI1111_15916_18320.wav	184	4.687361533114713	306.15640599001665
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_ax-h_kcl_k_MTJM0_SI1226_44440_48920.wav	185	12.084724039650732	2089.285714285714
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_MDBB1_SX376_20218_22160.wav	186	6.730766006104578	799.1761071060762
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MCTH0_SX399_4760_7000.wav	187	12.647865963365078	3371.428571428571
