epoch	path	iteration	SRR	kernels_per_sec
1	G:\RP\timitsplit\voiced\d_w_ay_axr_MMBS0_SX341_42867_53280.wav	102	13.494210939458624	1276.8654566407374
1	G:\RP\timitsplit\voiced\ix_n_FJDM2_SX142_56263_65280.wav	103	13.150595048481632	613.9514250859488
1	G:\RP\timitsplit\voiced\ao_r_en_ix_MBOM0_SX384_7500_12740.wav	104	12.849262109022693	1877.8625954198471
1	G:\RP\timitsplit\voiced\g_eh_n_ae_MEJL0_SI1654_17358_24270.wav	105	11.9974080797233	1856.4814814814815
1	G:\RP\timitsplit\voiced\l_ey_m_FSDC0_SX52_42200_47360.wav	106	8.000468005381915	2679.06976744186
1	G:\RP\timitsplit\voiced\ey_nx_ih_ng_ao_MDSS1_SX427_20740_28840.wav	107	12.403701397246497	2289.382716049383
1	G:\RP\timitsplit\voiced\g_uh_dx_ae_dx_ix_FCKE0_SX31_3760_9700.wav	108	16.80226531393885	3256.5656565656564
1	G:\RP\timitsplit\voiced\r_iy_r_ay_dx_ix_FKDW0_SI1207_58284_75920.wav	109	12.196479900981972	913.5858471308687
1	G:\RP\timitsplit\voiced\jh_ax_n_el_MDHL0_SX89_19090_27960.wav	110	12.64155740911387	1058.850056369786
1	G:\RP\timitsplit\voiced\ey_FSJG0_SX130_26861_31640.wav	111	14.556674894839778	3793.2621887424148
1	G:\RP\timitsplit\voiced\y_uw_ax_l_aw_MDJM0_SX195_3759_11947.wav	112	10.137843302801762	1692.2325354176844
1	G:\RP\timitsplit\voiced\ao_l_ix_ng_hv_y_ux_zh_l_ow_MGAF0_SX112_19560_33400.wav	113	11.582417063381584	957.2254335260116
1	G:\RP\timitsplit\voiced\ey_n_z_r_ae_dx_ax_l_MJXA0_SI1507_48480_59160.wav	114	12.802030511594793	1713.8576779026218
1	G:\RP\timitsplit\voiced\axr_ay_iy_d_ih_nx_axr_MJBG0_SX242_36920_52000.wav	115	11.771200476177189	1254.1114058355438
1	G:\RP\timitsplit\voiced\d_r_ay_v_er_ix_z_m_ey_MDEF0_SX123_7210_17360.wav	116	10.40936431794898	1547.9802955665025
1	G:\RP\timitsplit\voiced\axr_n_aa_dh_ax_l_eh_MRMS0_SI1113_22050_33160.wav	117	11.184691486128989	1281.7281728172818
1	G:\RP\timitsplit\voiced\ax_l_uw_m_ix_nx_ey_dx_ix_n_eh_MPGR0_SX240_19249_29080.wav	118	10.299068215701508	1565.6596480520802
1	G:\RP\timitsplit\voiced\g_ao_dx_iy_MARW0_SI646_28281_38560.wav	119	17.172823323750727	1827.4151182021596
