wav_path	per
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SX227.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SX317.WAV	0.21052631578947367
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SX407.WAV	0.030303030303030304
G:\RP\TIMIT16kHz\TEST\DR4\MPWM0\SX47.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SA1.WAV	0.18421052631578946
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SA2.WAV	0.1875
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SI1397.WAV	0.13157894736842105
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SI2027.WAV	0.13157894736842105
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SI767.WAV	0.11363636363636363
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SX137.WAV	0.16
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SX227.WAV	0.2222222222222222
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SX317.WAV	0.22857142857142856
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SX407.WAV	0.05405405405405406
G:\RP\TIMIT16kHz\TEST\DR4\MRKO0\SX47.WAV	0.13333333333333333
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SA1.WAV	0.025
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SA2.WAV	0.12121212121212122
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SI1307.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SI1970.WAV	0.16666666666666666
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SI677.WAV	0.12121212121212122
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SX137.WAV	0.08888888888888889
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SX227.WAV	0.1724137931034483
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SX317.WAV	0.1891891891891892
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SX407.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\MROA0\SX47.WAV	0.09375
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SA1.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SA2.WAV	0.15151515151515152
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SI1133.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SI2064.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SI503.WAV	0.05
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SX143.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SX233.WAV	0.20833333333333334
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SX323.WAV	0.15151515151515152
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SX413.WAV	0.17777777777777778
G:\RP\TIMIT16kHz\TEST\DR4\MTEB0\SX53.WAV	0.14634146341463414
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SA1.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SA2.WAV	0.18181818181818182
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SI1370.WAV	0.15254237288135594
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SI2000.WAV	0.1794871794871795
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SI740.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SX110.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SX20.WAV	0.10714285714285714
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SX200.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SX290.WAV	0.14893617021276595
G:\RP\TIMIT16kHz\TEST\DR4\MTLS0\SX380.WAV	0.034482758620689655
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SA1.WAV	0.09302325581395349
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SA2.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SI1550.WAV	0.06896551724137931
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SI2180.WAV	0.1282051282051282
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SI920.WAV	0.09375
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SX110.WAV	0.16666666666666666
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SX20.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SX200.WAV	0.09523809523809523
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SX290.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR5\FASW0\SX380.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SA1.WAV	0.05263157894736842
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SA2.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SI1000.WAV	0.0967741935483871
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SI1630.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SI2260.WAV	0.1095890410958904
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SX10.WAV	0.22580645161290322
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SX100.WAV	0.12195121951219512
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SX190.WAV	0.13793103448275862
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SX280.WAV	0.2222222222222222
G:\RP\TIMIT16kHz\TEST\DR5\FAWF0\SX370.WAV	0.08571428571428572
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SA1.WAV	0.05128205128205128
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SA2.WAV	0.08823529411764706
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SI1403.WAV	0.14035087719298245
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SI2033.WAV	0.15384615384615385
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SI773.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SX143.WAV	0.1282051282051282
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SX233.WAV	0.08
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SX323.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SX413.WAV	0.08888888888888889
G:\RP\TIMIT16kHz\TEST\DR5\FCAL1\SX53.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SA1.WAV	0.02631578947368421
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SA2.WAV	0.03125
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SI1943.WAV	0.12244897959183673
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SI2107.WAV	0.21739130434782608
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SI683.WAV	0.06976744186046512
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SX143.WAV	0.18421052631578946
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SX233.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SX323.WAV	0.1875
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SX413.WAV	0.047619047619047616
G:\RP\TIMIT16kHz\TEST\DR5\FGMD0\SX53.WAV	0.16216216216216217
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SA1.WAV	0.0975609756097561
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SA2.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SI1109.WAV	0.20454545454545456
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SI1739.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SI479.WAV	0.08064516129032258
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SX119.WAV	0.1282051282051282
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SX209.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SX29.WAV	0.11428571428571428
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SX299.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR5\FHES0\SX389.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SA1.WAV	0.15
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SA2.WAV	0.11764705882352941
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SI2023.WAV	0.04081632653061224
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SI690.WAV	0.12307692307692308
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SI763.WAV	0.19444444444444445
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SX133.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SX223.WAV	0.25
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SX313.WAV	0.14705882352941177
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SX403.WAV	0.07317073170731707
G:\RP\TIMIT16kHz\TEST\DR5\FHEW0\SX43.WAV	0.21212121212121213
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SA1.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SA2.WAV	0.08823529411764706
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SI1309.WAV	0.06557377049180328
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SI1833.WAV	0.045454545454545456
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SI1939.WAV	0.17073170731707318
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SX139.WAV	0.09523809523809523
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SX229.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SX319.WAV	0.05714285714285714
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SX409.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR5\FJCS0\SX49.WAV	0.07894736842105263
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SA1.WAV	0.09523809523809523
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SA2.WAV	0.02631578947368421
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SI1379.WAV	0.1875
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SI2009.WAV	0.15517241379310345
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SI749.WAV	0.11940298507462686
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SX119.WAV	0.075
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SX209.WAV	0.05555555555555555
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SX29.WAV	0.029411764705882353
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SX299.WAV	0.15
G:\RP\TIMIT16kHz\TEST\DR5\FJSA0\SX389.WAV	0.17142857142857143
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SA1.WAV	0.075
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SA2.WAV	0.08823529411764706
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SI1289.WAV	0.15789473684210525
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SI1919.WAV	0.08108108108108109
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SI659.WAV	0.06666666666666667
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SX119.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SX209.WAV	0.05555555555555555
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SX29.WAV	0.058823529411764705
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SX299.WAV	0.08108108108108109
G:\RP\TIMIT16kHz\TEST\DR5\FMAH0\SX389.WAV	0.02857142857142857
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SA1.WAV	0.07317073170731707
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SA2.WAV	0.08823529411764706
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SI1308.WAV	0.08823529411764706
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SI1938.WAV	0.05
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SI678.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SX138.WAV	0.043478260869565216
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SX228.WAV	0.04
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SX318.WAV	0.05714285714285714
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SX408.WAV	0.13157894736842105
G:\RP\TIMIT16kHz\TEST\DR5\FNLP0\SX48.WAV	0.1282051282051282
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SA1.WAV	0.10256410256410256
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SA2.WAV	0.05714285714285714
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SI1204.WAV	0.16666666666666666
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SI1330.WAV	0.2112676056338028
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SI1834.WAV	0.14705882352941177
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SX124.WAV	0.1875
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SX214.WAV	0.19047619047619047
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SX304.WAV	0.3333333333333333
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SX34.WAV	0.12
G:\RP\TIMIT16kHz\TEST\DR5\FUTB0\SX394.WAV	0.03225806451612903
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SA1.WAV	0.05
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SA2.WAV	0.02631578947368421
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SI1294.WAV	0.09375
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SI1924.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SI664.WAV	0.09433962264150944
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SX124.WAV	0.12121212121212122
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SX214.WAV	0.21428571428571427
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SX304.WAV	0.058823529411764705
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SX34.WAV	0.04
G:\RP\TIMIT16kHz\TEST\DR5\MAHH0\SX394.WAV	0.06451612903225806
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SA1.WAV	0.15
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SA2.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SI1577.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SI1584.WAV	0.171875
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SI947.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SX137.WAV	0.21568627450980393
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SX227.WAV	0.13333333333333333
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SX317.WAV	0.15384615384615385
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SX407.WAV	0.02702702702702703
G:\RP\TIMIT16kHz\TEST\DR5\MBPM0\SX47.WAV	0.09375
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SA1.WAV	0.025
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SA2.WAV	0.06060606060606061
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SI1268.WAV	0.07246376811594203
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SI1898.WAV	0.13043478260869565
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SI638.WAV	0.2222222222222222
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SX188.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SX278.WAV	0.09803921568627451
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SX368.WAV	0.03636363636363636
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SX8.WAV	0.041666666666666664
G:\RP\TIMIT16kHz\TEST\DR5\MCMB0\SX98.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SA1.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SA2.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SI1092.WAV	0.13636363636363635
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SI1722.WAV	0.08163265306122448
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SI462.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SX102.WAV	0.043478260869565216
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SX12.WAV	0.043478260869565216
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SX192.WAV	0.16
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SX282.WAV	0.047619047619047616
G:\RP\TIMIT16kHz\TEST\DR5\MCRC0\SX372.WAV	0.05263157894736842
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SA1.WAV	0.025
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SA2.WAV	0.08823529411764706
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SI1144.WAV	0.10344827586206896
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SI2188.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SI928.WAV	0.1568627450980392
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SX118.WAV	0.11764705882352941
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SX208.WAV	0.17647058823529413
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SX28.WAV	0.21428571428571427
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SX298.WAV	0.10810810810810811
G:\RP\TIMIT16kHz\TEST\DR5\MCTT0\SX388.WAV	0.16666666666666666
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SA1.WAV	0.2222222222222222
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SA2.WAV	0.13333333333333333
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SI2259.WAV	0.10714285714285714
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SI560.WAV	0.11320754716981132
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SI999.WAV	0.07407407407407407
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SX189.WAV	0.18181818181818182
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SX279.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SX369.WAV	0.07142857142857142
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SX9.WAV	0.21052631578947367
G:\RP\TIMIT16kHz\TEST\DR5\MDAC2\SX99.WAV	0.23529411764705882
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SA1.WAV	0.10256410256410256
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SA2.WAV	0.11764705882352941
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SI1174.WAV	0.29411764705882354
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SI2109.WAV	0.1320754716981132
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SI544.WAV	0.10810810810810811
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SX184.WAV	0.19230769230769232
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SX274.WAV	0.09375
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SX364.WAV	0.12121212121212122
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SX4.WAV	0.14814814814814814
G:\RP\TIMIT16kHz\TEST\DR5\MDRB0\SX94.WAV	0.0625
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SA1.WAV	0.1282051282051282
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SA2.WAV	0.12903225806451613
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SI1146.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SI1445.WAV	0.1875
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SI519.WAV	0.017543859649122806
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SX185.WAV	0.07407407407407407
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SX275.WAV	0.06451612903225806
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SX365.WAV	0.04081632653061224
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SX5.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR5\MDWA0\SX95.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SA1.WAV	0.05263157894736842
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SA2.WAV	0.0967741935483871
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SI1540.WAV	0.33962264150943394
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SI2170.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SI910.WAV	0.2
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SX10.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SX100.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SX190.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SX280.WAV	0.05555555555555555
G:\RP\TIMIT16kHz\TEST\DR5\MDWK0\SX370.WAV	0.11764705882352941
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SA1.WAV	0.16216216216216217
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SA2.WAV	0.058823529411764705
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SI1451.WAV	0.07575757575757576
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SI1744.WAV	0.26666666666666666
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SI484.WAV	0.14705882352941177
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SX124.WAV	0.16129032258064516
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SX214.WAV	0.11363636363636363
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SX304.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SX34.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR5\MFGK0\SX394.WAV	0.25
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SA1.WAV	0.05128205128205128
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SA2.WAV	0.16129032258064516
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SI1213.WAV	0.14705882352941177
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SI1843.WAV	0.11320754716981132
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SI583.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SX133.WAV	0.17647058823529413
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SX223.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SX313.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SX403.WAV	0.075
G:\RP\TIMIT16kHz\TEST\DR5\MKLT0\SX43.WAV	0.09090909090909091
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SA1.WAV	0.13157894736842105
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SA2.WAV	0.16666666666666666
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SI1183.WAV	0.13725490196078433
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SI1813.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SI553.WAV	0.10526315789473684
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SX103.WAV	0.11428571428571428
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SX13.WAV	0.125
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SX193.WAV	0.12
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SX283.WAV	0.24444444444444444
G:\RP\TIMIT16kHz\TEST\DR5\MLIH0\SX373.WAV	0.22580645161290322
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SA1.WAV	0.07317073170731707
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SA2.WAV	0.09375
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SI1448.WAV	0.15625
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SI1809.WAV	0.11764705882352941
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SI2078.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SX188.WAV	0.10810810810810811
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SX278.WAV	0.1
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SX368.WAV	0.10714285714285714
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SX8.WAV	0.08695652173913043
G:\RP\TIMIT16kHz\TEST\DR5\MRJM3\SX98.WAV	0.07692307692307693
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SA1.WAV	0.14285714285714285
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SA2.WAV	0.14705882352941177
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SI1184.WAV	0.18333333333333332
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SI1814.WAV	0.11538461538461539
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SI554.WAV	0.16363636363636364
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SX104.WAV	0.08333333333333333
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SX14.WAV	0.13513513513513514
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SX194.WAV	0.2857142857142857
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SX284.WAV	0.09523809523809523
G:\RP\TIMIT16kHz\TEST\DR5\MRPP0\SX374.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SA1.WAV	0.025
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SA2.WAV	0.09375
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SI1288.WAV	0.08333333333333333
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SI1716.WAV	0.0
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SI1918.WAV	0.11627906976744186
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SX118.WAV	0.1111111111111111
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SX208.WAV	0.10810810810810811
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SX28.WAV	0.034482758620689655
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SX298.WAV	0.19444444444444445
G:\RP\TIMIT16kHz\TEST\DR5\MRRK0\SX388.WAV	0.19148936170212766
