wav_path	per
G:\RP\timitsplit\unvoiced\th_th_MSJK0_SX426_32629_36356.wav	1.0
G:\RP\timitsplit\unvoiced\f_MSMC0_SI1907_14120_16334.wav	1.0
G:\RP\timitsplit\unvoiced\s_MSMC0_SI509_27279_29640.wav	1.0
G:\RP\timitsplit\unvoiced\s_q_MSMR0_SX235_35620_38391.wav	0.5
G:\RP\timitsplit\unvoiced\s_gcl_MSMR0_SX55_31044_32833.wav	1.0
G:\RP\timitsplit\unvoiced\s_MSMS0_SX263_21230_23350.wav	1.0
G:\RP\timitsplit\unvoiced\sh_MSMS0_SX353_42150_46480.wav	2.0
G:\RP\timitsplit\unvoiced\s_t_MSMS0_SX83_5780_8474.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_MSRG0_SI1221_56440_62400.wav	1.0
G:\RP\timitsplit\unvoiced\th_kcl_k_MSRG0_SI1851_12120_14887.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\kcl_k_MSRG0_SX141_33240_35471.wav	1.0
G:\RP\timitsplit\unvoiced\s_ax-h_pcl_p_MSRR0_SX141_15960_20220.wav	0.25
G:\RP\timitsplit\unvoiced\kcl_k_s_MSTF0_SX136_50851_57600.wav	0.0
G:\RP\timitsplit\unvoiced\f_kcl_k_MSTF0_SX226_7320_10570.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_MSTF0_SX46_36520_41600.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MSVS0_SX218_10200_12740.wav	0.0
G:\RP\timitsplit\unvoiced\s_MSVS0_SX308_48134_53200.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_MTAB0_SI2202_28224_29680.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MTAB0_SI942_8484_10925.wav	0.5
G:\RP\timitsplit\unvoiced\th_pcl_p_MTAB0_SX222_17632_20900.wav	1.0
G:\RP\timitsplit\unvoiced\sh_MTAS0_SX395_21060_23240.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_MTAT1_SI1627_28600_32800.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_MTBC0_SX183_7310_9483.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_MTCS0_SI2265_15029_15655.wav	1.0
G:\RP\timitsplit\unvoiced\s_MTCS0_SX262_33470_38160.wav	0.0
G:\RP\timitsplit\unvoiced\hh_MTDB0_SI2031_16175_17490.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MTDB0_SX141_34200_36430.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_q_MTDP0_SI1274_8480_11112.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_MTDP0_SX171_19550_22976.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_MTER0_SX167_15960_19000.wav	0.0
G:\RP\timitsplit\unvoiced\q_MTER0_SX257_12120_13596.wav	1.0
G:\RP\timitsplit\unvoiced\s_MTER0_SX437_58520_65600.wav	1.0
G:\RP\timitsplit\unvoiced\s_MTER0_SX77_41240_46160.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_s_kcl_k_MTJG0_SX170_19425_22642.wav	0.75
G:\RP\timitsplit\unvoiced\f_MTJG0_SX260_33960_36740.wav	1.0
G:\RP\timitsplit\unvoiced\s_MTJM0_SI1856_46718_49000.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MTJM0_SX236_7000_9145.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MTJM0_SX416_29880_32279.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MTJM0_SX56_35560_37881.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_MTJS0_SI1822_77640_92960.wav	2.0
G:\RP\timitsplit\unvoiced\kcl_k_s_kcl_k_MTJS0_SX292_7812_11697.wav	0.0
G:\RP\timitsplit\unvoiced\t_s_t_MTJU0_SI2020_59030_62050.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\pcl_MTJU0_SI760_16125_19040.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MTJU0_SX310_14600_21556.wav	2.0
G:\RP\timitsplit\unvoiced\pcl_p_s_t_MTJU0_SX40_25080_28810.wav	0.25
G:\RP\timitsplit\unvoiced\s_pcl_p_MTKD0_SI1187_22040_24440.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MTKD0_SI630_44680_47393.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_MTKP0_SX213_36358_42000.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MTLB0_SI1134_16334_19380.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_s_MTLC0_SI1313_56600_60880.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\f_MTLC0_SI847_14840_16810.wav	1.0
G:\RP\timitsplit\unvoiced\t_q_MTLC0_SX217_12820_16041.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_MTLC0_SX307_20942_22474.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_MTLC0_SX37_34920_40480.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_th_MTML0_SX165_28120_31780.wav	0.75
G:\RP\timitsplit\unvoiced\pcl_p_MTMN0_SI1064_23800_26230.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MTMN0_SX164_49360_56640.wav	0.5
G:\RP\timitsplit\unvoiced\f_MTMN0_SX344_29480_34720.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_MTMN0_SX74_32292_35040.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\t_s_MTMT0_SI488_35926_40760.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_MTPF0_SI1235_21932_24438.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_MTPF0_SX245_43480_46014.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MTPF0_SX335_56600_61680.wav	0.5
G:\RP\timitsplit\unvoiced\s_MTPP0_SI2138_10720_13080.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MTPP0_SX158_30203_40480.wav	1.0
G:\RP\timitsplit\unvoiced\s_MTPP0_SX338_40460_47840.wav	0.0
G:\RP\timitsplit\unvoiced\th_MTPP0_SX68_32784_38640.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_t_MTPR0_SI1600_46160_52080.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\sh_dcl_MTPR0_SI506_11070_13900.wav	1.0
G:\RP\timitsplit\unvoiced\f_MTQC0_SI1441_17360_20690.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_MTQC0_SI480_24480_25840.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_MTQC0_SX91_7080_11510.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\hh_MTRC0_SX183_19007_21140.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_MTRR0_SI1548_18440_22929.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MTRR0_SI2178_21148_24580.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_MTRR0_SI918_24320_26430.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_th_MTRR0_SX18_35640_44400.wav	1.5
G:\RP\timitsplit\unvoiced\s_MTRR0_SX198_11370_14320.wav	0.0
G:\RP\timitsplit\unvoiced\s_MTRR0_SX378_8350_11600.wav	1.0
G:\RP\timitsplit\unvoiced\q_s_pcl_p_MTRT0_SI1227_8062_14279.wav	0.5
G:\RP\timitsplit\unvoiced\f_MTRT0_SX237_20280_24560.wav	1.0
G:\RP\timitsplit\unvoiced\s_MTWH1_SI1512_48499_52160.wav	0.0
G:\RP\timitsplit\unvoiced\sh_MTWH1_SI2142_2840_4920.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MTWH1_SI882_31068_33190.wav	0.5
G:\RP\timitsplit\unvoiced\q_MTWH1_SX252_18798_21973.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_MTWH1_SX72_2360_5220.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_MTXS0_SI1060_66410_75520.wav	0.0
G:\RP\timitsplit\unvoiced\s_t_MTXS0_SX430_73721_77440.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_MTXS0_SX70_5258_6111.wav	1.0
G:\RP\timitsplit\unvoiced\s_MVJH0_SI1556_40030_41960.wav	1.0
G:\RP\timitsplit\unvoiced\f_MVJH0_SI2186_46280_56560.wav	2.0
G:\RP\timitsplit\unvoiced\s_MVJH0_SI926_38420_45600.wav	0.0
G:\RP\timitsplit\unvoiced\s_MVJH0_SX206_41150_49360.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_s_MVLO0_SI1777_23561_25400.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_t_MVLO0_SX67_29240_32840.wav	0.5
G:\RP\timitsplit\unvoiced\s_MVRW0_SI1485_57450_61760.wav	1.0
G:\RP\timitsplit\unvoiced\t_MVRW0_SX225_21670_23300.wav	1.0
G:\RP\timitsplit\unvoiced\s_MVRW0_SX45_32439_36880.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_MWAC0_SI1601_64920_67437.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MWAC0_SI971_37320_43520.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_MWAD0_SI1062_17046_19230.wav	1.0
G:\RP\timitsplit\unvoiced\s_bcl_MWAD0_SX252_7640_9640.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_MWAD0_SX72_19480_22880.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_MWAR0_SI1045_49867_53760.wav	1.0
G:\RP\timitsplit\unvoiced\s_MWAR0_SI2305_29070_31498.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MWAR0_SX235_20386_22600.wav	0.5
G:\RP\timitsplit\unvoiced\s_MWAR0_SX55_46954_52880.wav	0.0
G:\RP\timitsplit\unvoiced\f_MWCH0_SI1622_44920_48320.wav	1.0
G:\RP\timitsplit\unvoiced\sh_t_MWCH0_SI2252_28021_30670.wav	1.0
G:\RP\timitsplit\unvoiced\s_MWCH0_SX362_17295_20340.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_MWCH0_SX452_30215_32080.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MWCH0_SX92_28840_31190.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MWEM0_SI1950_24480_28130.wav	0.5
G:\RP\timitsplit\unvoiced\s_hh_MWGR0_SI1606_19190_22067.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MWGR0_SI2236_28040_29860.wav	1.0
G:\RP\timitsplit\unvoiced\s_MWGR0_SI976_54797_59440.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_s_t_MWGR0_SX166_31560_34569.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_t_MWGR0_SX256_16920_19400.wav	0.5
G:\RP\timitsplit\unvoiced\s_dcl_MWRE0_SI1687_15480_18190.wav	0.5
G:\RP\timitsplit\unvoiced\s_kcl_MWRE0_SI2317_27112_29130.wav	1.0
G:\RP\timitsplit\unvoiced\s_MWRE0_SX67_57220_72080.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MWRP0_SI1443_23160_25450.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_th_MWRP0_SI2073_35640_37852.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_MWRP0_SX183_7430_9188.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_s_MWSB0_SX96_20386_23680.wav	0.5
G:\RP\timitsplit\unvoiced\t_s_MWSH0_SI1426_72060_76640.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_t_MWSH0_SI2266_28920_33920.wav	1.0
G:\RP\timitsplit\unvoiced\s_MWSH0_SX166_62213_66720.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_ax-h_FSCN0_SI1886_12280_14765.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\dcl_p_MDBP0_SI1788_37480_40040.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_MRAM0_SI1905_9842_13240.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\dcl_p_MTJS0_SI1192_22200_25315.wav	1.0
G:\RP\timitsplit\unvoiced\f_s_FJXP0_SI1752_61227_67200.wav	1.0
G:\RP\timitsplit\unvoiced\s_MBCG0_SI957_31450_35007.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_sh_FTAJ0_SX339_3360_5760.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_s_dcl_FMKC0_SI1041_41080_46775.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_s_FKDW0_SX217_23320_29520.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_s_kcl_k_FDJH0_SI2195_27791_31062.wav	0.75
G:\RP\timitsplit\unvoiced\dcl_s_MDPK0_SI1683_13075_15430.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_s_MESJ0_SX277_18640_22253.wav	0.5
G:\RP\timitsplit\unvoiced\s_MHMR0_SI489_39561_52800.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_s_MMRP0_SI774_36971_40131.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_s_pcl_p_MREM0_SI1591_27000_33796.wav	0.0
G:\RP\timitsplit\unvoiced\s_MKAJ0_SX424_35560_39440.wav	0.0
G:\RP\timitsplit\unvoiced\s_MLJH0_SX424_52187_57840.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_s_t_MRLD0_SX424_29960_33040.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\kcl_t_MDWH0_SI1168_75329_80320.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_s_MRMG0_SI2340_46211_56640.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_t_ax-h_dcl_MSTF0_SI766_13560_16940.wav	0.75
G:\RP\timitsplit\unvoiced\s_pcl_p_MKLS0_SI1437_79250_82380.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_t_ax-h_t_MJRH1_SI514_10680_15320.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FJSP0_SX354_27080_29300.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_s_f_FKFB0_SI2238_9775_14700.wav	0.25
G:\RP\timitsplit\unvoiced\kcl_k_s_FKLC0_SX175_74120_80240.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FLHD0_SX354_22182_24667.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\dcl_t_FMMH0_SI907_14360_16510.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_t_FTBR0_SI2181_27720_30140.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_s_MAJP0_SX354_22199_24644.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_s_ax-h_kcl_k_MDLC2_SX354_21320_24928.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_t_MDLH0_SI1960_31707_35610.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_MDSS1_SI697_7680_10160.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_s_MGAW0_SX175_51800_56480.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_t_MJAE0_SX354_22684_26620.wav	0.5
G:\RP\timitsplit\unvoiced\f_k_MMCC0_SI1968_16794_18746.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MRPC1_SI1482_13830_16372.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_t_MTJG0_SI2157_5848_7990.wav	1.0
G:\RP\timitsplit\unvoiced\f_ax-h_kcl_k_MSMS0_SI2063_31116_35000.wav	0.5
G:\RP\timitsplit\unvoiced\t_s_q_MRKM0_SI637_43880_49213.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\f_ax-h_s_MMDM0_SI1941_22280_29760.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\t_s_FCAJ0_SI1479_17782_21914.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_MTAS0_SI2015_23160_28320.wav	0.5
G:\RP\timitsplit\unvoiced\f_FAJW0_SI1893_37160_42800.wav	1.0
G:\RP\timitsplit\unvoiced\s_FAJW0_SX3_22440_27680.wav	0.0
G:\RP\timitsplit\unvoiced\s_t_FALK0_SX366_45400_48010.wav	0.5
G:\RP\timitsplit\unvoiced\s_FALR0_SX425_25399_31120.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FAPB0_SI1063_4080_6796.wav	0.5
G:\RP\timitsplit\unvoiced\s_FBJL0_SX22_37060_47040.wav	0.0
G:\RP\timitsplit\unvoiced\f_FCAG0_SI1503_24563_26360.wav	1.0
G:\RP\timitsplit\unvoiced\f_FCAJ0_SX129_16273_18497.wav	1.0
G:\RP\timitsplit\unvoiced\t_f_FCAJ0_SX219_35260_37568.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FCMG0_SX432_36520_40605.wav	0.0
G:\RP\timitsplit\unvoiced\f_FDAS1_SX21_4399_6620.wav	1.0
G:\RP\timitsplit\unvoiced\s_FDAW0_SI1406_24440_26710.wav	1.0
G:\RP\timitsplit\unvoiced\f_FDJH0_SX395_13493_15680.wav	1.0
G:\RP\timitsplit\unvoiced\s_q_FDML0_SI2075_15880_18798.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_sh_FDTD0_SI931_39080_42098.wav	1.0
G:\RP\timitsplit\unvoiced\sh_pcl_p_FEAC0_SX75_25080_28457.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\kcl_k_s_FEEH0_SI471_23560_25800.wav	1.0
G:\RP\timitsplit\unvoiced\f_FEME0_SI2135_22520_25080.wav	1.0
G:\RP\timitsplit\unvoiced\f_FEME0_SX425_29033_31210.wav	1.0
G:\RP\timitsplit\unvoiced\s_FEXM0_SX366_57720_61019.wav	0.0
G:\RP\timitsplit\unvoiced\f_FGMB0_SX425_21960_24440.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_kcl_k_FGRW0_SI1782_13560_19640.wav	0.4
G:\RP\timitsplit\unvoiced\s_t_FGRW0_SX432_19800_23400.wav	0.5
G:\RP\timitsplit\unvoiced\t_s_FJLG0_SX269_34280_39600.wav	0.5
G:\RP\timitsplit\unvoiced\sh_pcl_p_FJWB1_SX75_21560_25020.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\pcl_p_FKFB0_SI978_39159_41760.wav	0.5
G:\RP\timitsplit\unvoiced\s_FKLC1_SI1678_6703_9100.wav	1.0
G:\RP\timitsplit\unvoiced\s_FKLH0_SX267_26754_30840.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FKSR0_SX366_52760_55363.wav	0.5
G:\RP\timitsplit\unvoiced\f_FLAC0_SI2161_2840_4360.wav	1.0
G:\RP\timitsplit\unvoiced\f_FLJD0_SI2146_33960_38640.wav	2.0
G:\RP\timitsplit\unvoiced\f_FLKM0_SI686_14399_16920.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLMC0_SX22_32700_38480.wav	0.0
G:\RP\timitsplit\unvoiced\s_FMBG0_SX3_23000_29840.wav	0.0
G:\RP\timitsplit\unvoiced\f_FMJB0_SX187_6520_7960.wav	1.0
G:\RP\timitsplit\unvoiced\s_FMJB0_SX7_42760_48160.wav	0.0
G:\RP\timitsplit\unvoiced\s_FMJU0_SX129_41940_51440.wav	4.0
G:\RP\timitsplit\unvoiced\s_FMJU0_SX219_44201_48320.wav	0.0
G:\RP\timitsplit\unvoiced\f_FMMH0_SX187_6760_8260.wav	1.0
G:\RP\timitsplit\unvoiced\s_FMMH0_SX7_40438_45360.wav	0.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FMPG0_SI1602_17970_21856.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_FMPG0_SX432_30120_35710.wav	3.0
G:\RP\timitsplit\unvoiced\s_t_FPAC0_SI1921_55360_60430.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FPAD0_SX86_21720_24570.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_FPAF0_SX334_34240_36003.wav	1.0
G:\RP\timitsplit\unvoiced\s_FPLS0_SX3_20386_25200.wav	0.0
G:\RP\timitsplit\unvoiced\s_FPMY0_SI1783_25960_40320.wav	1.0
G:\RP\timitsplit\unvoiced\f_FPMY0_SX163_22642_24856.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_s_FRJB0_SX437_52842_60560.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\kcl_k_FSCN0_SX86_9800_12620.wav	0.5
G:\RP\timitsplit\unvoiced\f_FSDJ0_SX395_12280_14173.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSJK1_SI1025_44670_49920.wav	0.0
G:\RP\timitsplit\unvoiced\s_FSJW0_SX163_38670_43600.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_FSKL0_SX269_26750_32960.wav	0.5
G:\RP\timitsplit\unvoiced\s_FSKP0_SI1098_64920_69920.wav	1.0
G:\RP\timitsplit\unvoiced\f_FTBR0_SX21_25240_27390.wav	1.0
G:\RP\timitsplit\unvoiced\f_kcl_k_MFXS0_SI1674_31000_33710.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MAFM0_SX129_9720_11480.wav	1.0
G:\RP\timitsplit\unvoiced\s_ch_MAKR0_SI722_3660_5760.wav	1.0
G:\RP\timitsplit\unvoiced\s_MAKR0_SX362_15820_18072.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MAKR0_SX452_25558_27270.wav	1.0
G:\RP\timitsplit\unvoiced\s_MARW0_SI646_6840_9640.wav	0.0
G:\RP\timitsplit\unvoiced\s_kcl_k_MBAR0_SX239_34634_38037.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\f_MBBR0_SX425_18924_20279.wav	1.0
G:\RP\timitsplit\unvoiced\f_MBCG0_SI486_21806_27360.wav	1.0
G:\RP\timitsplit\unvoiced\f_MBEF0_SI651_10280_12200.wav	1.0
G:\RP\timitsplit\unvoiced\f_MBEF0_SX21_17720_19676.wav	1.0
G:\RP\timitsplit\unvoiced\s_MBJV0_SX437_42828_46560.wav	1.0
G:\RP\timitsplit\unvoiced\f_MBMA1_SI2214_14734_17230.wav	1.0
G:\RP\timitsplit\unvoiced\s_MBML0_SX269_28280_37760.wav	0.0
G:\RP\timitsplit\unvoiced\s_MBSB0_SX3_16270_20640.wav	1.0
G:\RP\timitsplit\unvoiced\s_MBTH0_SI757_28281_33600.wav	1.0
G:\RP\timitsplit\unvoiced\s_MCAE0_SI817_60570_66320.wav	0.0
G:\RP\timitsplit\unvoiced\s_MCAE0_SX7_55680_61360.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_hh_MCHL0_SI1404_58540_61010.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\kcl_k_q_MCHL0_SI1977_16320_19858.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MCHL0_SX267_27154_33192.wav	1.5
G:\RP\timitsplit\unvoiced\s_MCTH0_SX129_39480_44160.wav	0.0
G:\RP\timitsplit\unvoiced\sh_MCTM0_SI720_26100_34160.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_MCTM0_SX90_19380_22410.wav	0.0
G:\RP\timitsplit\unvoiced\f_MDAS0_SX21_19480_21720.wav	1.0
G:\RP\timitsplit\unvoiced\f_MDCD0_SX425_19550_21285.wav	1.0
G:\RP\timitsplit\unvoiced\f_MDCM0_SI2110_29483_31515.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_MDED0_SX90_22840_26280.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\hh_MDEF0_SI1563_39562_43680.wav	1.0
G:\RP\timitsplit\unvoiced\t_MDHL0_SI809_47080_49520.wav	0.0
G:\RP\timitsplit\unvoiced\t_s_MDHL0_SX269_25100_30560.wav	0.5
G:\RP\timitsplit\unvoiced\s_kcl_k_MDHS0_SX90_20000_23090.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_f_MDJM0_SI1455_43000_46290.wav	1.0
G:\RP\timitsplit\unvoiced\s_q_MDLR1_SX129_17389_20460.wav	0.0
G:\RP\timitsplit\unvoiced\f_MDLR1_SX219_30520_33080.wav	1.0
G:\RP\timitsplit\unvoiced\f_MDNS0_SX21_22729_25010.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_MDPK0_SI1053_47710_57760.wav	1.0
G:\RP\timitsplit\unvoiced\th_MDPK0_SI552_5800_7680.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MDPS0_SI719_16125_18280.wav	1.5
G:\RP\timitsplit\unvoiced\t_s_MDPS0_SX269_29520_33440.wav	0.5
G:\RP\timitsplit\unvoiced\s_MDSJ0_SX22_30630_36560.wav	0.0
G:\RP\timitsplit\unvoiced\sh_MDSS0_SI1881_15624_17800.wav	1.0
G:\RP\timitsplit\unvoiced\s_MDSS1_SI1713_18060_24160.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_MDWD0_SX90_20680_24040.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\kcl_k_MDWH0_SI665_28950_31457.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MDWM0_SI1546_4920_7070.wav	1.0
G:\RP\timitsplit\unvoiced\s_MEGJ0_SX3_22550_27920.wav	0.0
G:\RP\timitsplit\unvoiced\s_t_MEJL0_SX242_12023_14530.wav	0.5
G:\RP\timitsplit\unvoiced\s_MESG0_SI702_48130_69920.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_p_s_MESG0_SX432_41480_45920.wav	0.0
G:\RP\timitsplit\unvoiced\t_s_MESJ0_SX7_27950_32080.wav	1.0
G:\RP\timitsplit\unvoiced\f_MFER0_SI1492_9441_11006.wav	1.0
G:\RP\timitsplit\unvoiced\s_MFER0_SI862_55838_62362.wav	0.0
G:\RP\timitsplit\unvoiced\sh_pcl_p_MFRM0_SX75_24360_27880.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_MGAF0_SX22_24600_29280.wav	0.0
G:\RP\timitsplit\unvoiced\s_q_MGAG0_SI691_5780_8500.wav	0.5
G:\RP\timitsplit\unvoiced\sh_pcl_p_MGJC0_SX75_30574_35600.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_MGRP0_SI687_12360_14920.wav	1.0
G:\RP\timitsplit\unvoiced\s_MGXP0_SX7_41190_46183.wav	0.0
G:\RP\timitsplit\unvoiced\f_MHMR0_SX129_18520_20760.wav	1.0
G:\RP\timitsplit\unvoiced\q_MHMR0_SX219_15164_18548.wav	1.0
G:\RP\timitsplit\unvoiced\s_MILB0_SX3_16530_31120.wav	1.0
G:\RP\timitsplit\unvoiced\q_q_MJDC0_SI531_60677_65398.wav	1.0
G:\RP\timitsplit\unvoiced\f_MJDM0_SI974_12532_14150.wav	1.0
G:\RP\timitsplit\unvoiced\sh_MJEB1_SI2097_36080_38220.wav	1.0
G:\RP\timitsplit\unvoiced\sh_pcl_p_MJFR0_SX75_27154_31430.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_kcl_k_MJJB0_SX239_31880_34920.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_pcl_p_MJJB0_SX59_24120_27154.wav	0.0
G:\RP\timitsplit\unvoiced\s_pcl_p_MJLB0_SX86_3760_6726.wav	0.0
G:\RP\timitsplit\unvoiced\s_MJLG1_SX22_29037_34320.wav	0.0
G:\RP\timitsplit\unvoiced\f_MJPG0_SX21_17560_19718.wav	1.0
G:\RP\timitsplit\unvoiced\f_t_MJRP0_SI585_41160_47200.wav	1.0
G:\RP\timitsplit\unvoiced\q_MJSR0_SI1424_32417_35550.wav	0.0
G:\RP\timitsplit\unvoiced\s_MJWT0_SI1381_69290_74160.wav	0.0
